symbol,timestamp,open,high,low,close,volume,openInterest,funding_rate,price_change_rate,volume_change_rate,oi_change_rate
OSMOUSDT,2025-01-09 09:00:00+09:00,0.4798,0.4902,0.456,0.468,1776227.0,2977292.0,0.0001,-18.694,1804.155,34.507
OXTUSDT,2025-01-09 09:00:00+09:00,0.11734,0.11947,0.10969,0.11299,8546050.0,16001580.0,0.0001,-9.731,6.136,-2.054
PAXGUSDT,2025-01-09 09:00:00+09:00,2669.0,2685.0,2664.0,2677.0,383.083,1167.493,0.0001,1.057,103.294,8.523
PEAQUSDT,2025-01-09 09:00:00+09:00,0.5536,0.5565,0.4933,0.5041,6119651.0,9733538.0,0.0001,-21.748,-71.13,-11.37
PENDLEUSDT,2025-01-09 09:00:00+09:00,4.259,4.3316,3.8986,4.0563,2758732.0,3692611.0,-1.7e-05,-24.548,89.615,3.746
PENGUSDT,2025-01-09 09:00:00+09:00,0.0941,0.0942,0.0831,0.0871,10012926.0,19239523.0,0.0001,-28.313,-48.6,-5.841
PENGUUSDT,2025-01-09 09:00:00+09:00,0.03592,0.03734,0.03138,0.03297,2230680160.0,1245635370.0,5e-05,-23.468,-6.213,-12.505
PEOPLEUSDT,2025-01-09 09:00:00+09:00,0.03834,0.03938,0.03689,0.03812,160773041.0,179219676.0,0.0001,-21.837,68.06,9.93
PERPUSDT,2025-01-09 09:00:00+09:00,0.7052,0.7198,0.6746,0.6983,472303.0,3388488.0,0.0001,-17.086,-7.091,-2.506
PHAUSDT,2025-01-09 09:00:00+09:00,0.32107,0.32344,0.28911,0.30282,37796829.0,18367939.0,0.0001,-17.14,-45.053,-13.969
PHBUSDT,2025-01-09 09:00:00+09:00,1.4695,1.4931,1.3809,1.4303,434126.0,1254015.0,0.0001,-18.724,-12.126,-18.403
PIRATEUSDT,2025-01-09 09:00:00+09:00,0.1424,0.1432,0.1336,0.1374,5018161.0,10063391.0,0.0001,-13.476,-15.703,6.356
PIXELUSDT,2025-01-09 09:00:00+09:00,0.1462,0.1481,0.1364,0.1412,10095048.0,24087076.0,0.0001,-20.226,23.136,9.582
PNUTUSDT,2025-01-09 09:00:00+09:00,0.5587,0.5802,0.5255,0.5515,94008275.0,39168067.0,0.0001,-23.721,19.315,-14.266
POLUSDT,2025-01-09 09:00:00+09:00,0.4637,0.467,0.4417,0.4557,34926525.0,66732323.0,0.0001,-13.183,51.968,-9.627
POLYXUSDT,2025-01-09 09:00:00+09:00,0.2753,0.2954,0.2721,0.2898,15403498.0,7506913.0,0.0001,-5.263,119.371,-1.118
PONKEUSDT,2025-01-09 09:00:00+09:00,0.27738,0.28229,0.2586,0.27083,17419601.0,22485419.0,0.000119,-23.247,6.566,-0.835
POPCATUSDT,2025-01-09 09:00:00+09:00,0.6012,0.6066,0.5217,0.5479,138969782.0,170445213.0,0.0001,-35.76,53.818,10.62
PORTALUSDT,2025-01-09 09:00:00+09:00,0.289,0.2933,0.2666,0.2775,5421272.4,10117882.9,5.1e-05,-21.875,47.633,4.156
POWRUSDT,2025-01-09 09:00:00+09:00,0.2865,0.3102,0.279,0.3014,43707752.0,11795797.0,0.0001,0.634,52.051,8.633
PRCLUSDT,2025-01-09 09:00:00+09:00,0.2736,0.2825,0.2467,0.2586,8671154.0,13566210.0,0.0001,-29.919,6.731,-2.926
PRIMEUSDT,2025-01-09 09:00:00+09:00,15.473,15.49,12.698,13.136,505218.3,442897.1,0.0001,-24.782,31.508,-21.155
PROMUSDT,2025-01-09 09:00:00+09:00,5.465,5.542,5.311,5.424,53596.5,147979.79999999,0.0001,-15.184,11.703,37.158
PROSUSDT,2025-01-09 09:00:00+09:00,0.4952,0.51,0.4707,0.4906,3902033.0,1275331.0,0.0001,-15.487,-9.954,-7.446
PUFFERUSDT,2025-01-09 09:00:00+09:00,0.6936,0.72,0.6516,0.6804,13862827.0,13590056.0,0.0001,-11.325,59.649,0.215
PYRUSDT,2025-01-09 09:00:00+09:00,2.87,2.95,2.795,2.874,127368.0,276975.0,0.0001,-17.032,116.464,-4.557
PYTHUSDT,2025-01-09 09:00:00+09:00,0.3401,0.3432,0.3204,0.3312,22819159.0,48974731.0,3.7e-05,-16.992,82.733,-13.301
QIUSDT,2025-01-09 09:00:00+09:00,0.0151,0.01529,0.01449,0.01484,11455240.0,39985130.0,0.0001,-13.57,51.289,-3.091
QNTUSDT,2025-01-09 09:00:00+09:00,105.8,106.4,100.23,103.1,19072.19,45768.55,7.1e-05,-11.548,16.744,-3.039
QTUMUSDT,2025-01-09 09:00:00+09:00,3.087,3.254,3.075,3.185,889136.7,1978629.2,0.0001,-10.934,73.736,-4.181
QUICKUSDT,2025-01-09 09:00:00+09:00,0.04105,0.04175,0.03949,0.04074,2590960.0,9771490.0,0.0001,-14.123,51.2,-23.772
RADUSDT,2025-01-09 09:00:00+09:00,1.227,1.279,1.206,1.228,538096.2,970811.1,0.0001,-13.277,-20.759,-4.153
RAREUSDT,2025-01-09 09:00:00+09:00,0.1035,0.1054,0.0993,0.1027,8515600.0,19813171.0,0.000704,-15.82,0.692,-0.241
RAYDIUMUSDT,2025-01-09 09:00:00+09:00,5.1342,5.3129,4.7013,4.9438,880579.5,1544496.7,0.0001,-12.073,12.507,-19.902
RDNTUSDT,2025-01-09 09:00:00+09:00,0.05487,0.05585,0.05246,0.05431,23472984.0,41261110.0,-0.000407,-16.292,36.067,-0.419
REEFUSDT,2025-01-09 09:00:00+09:00,0.000988,0.001003,0.000929,0.000961,1855898550.0,6634125770.0,0.0002,-21.487,-12.857,-2.166
RENDERUSDT,2025-01-09 09:00:00+09:00,7.561,7.634,6.891,7.169,3277503.1,4205259.2,-5.3e-05,-19.522,119.407,-15.678
RENUSDT,2025-01-09 09:00:00+09:00,0.03115,0.03219,0.02865,0.03002,26742003.1,51167950.9,0.0001,-9.415,71.812,-16.715
REQUSDT,2025-01-09 09:00:00+09:00,0.11921,0.12167,0.11595,0.11833,4366708.0,7058277.0,0.0001,-10.512,-14.473,-9.64
REZUSDT,2025-01-09 09:00:00+09:00,0.03246,0.03295,0.03003,0.03127,26973342.0,57150408.0,0.0001,-20.795,20.044,-6.582
RIFSOLUSDT,2025-01-09 09:00:00+09:00,0.03246,0.03552,0.02924,0.03079,173982033.0,171706070.0,0.0001,-27.296,0.729,-6.194
RIFUSDT,2025-01-09 09:00:00+09:00,0.09637,0.09846,0.09175,0.09469,6399436.0,8803820.0,0.0001,-16.975,-0.744,-13.098
RLCUSDT,2025-01-09 09:00:00+09:00,2.1128,2.1398,1.9953,2.0489,168370.0,621071.69999999,0.0001,-16.911,-42.607,-11.347
RONUSDT,2025-01-09 09:00:00+09:00,1.837,1.862,1.772,1.819,287243.7,1609574.9,-9.4e-05,-10.658,114.329,-3.536
ROSEUSDT,2025-01-09 09:00:00+09:00,0.07884,0.07966,0.07258,0.07525,21873365.0,75650381.0,6.1e-05,-19.682,28.487,-1.442
RPLUSDT,2025-01-09 09:00:00+09:00,10.765,10.89,10.27,10.62,43846.57,78636.77,-5.2e-05,-13.938,24.154,-15.33
RSRUSDT,2025-01-09 09:00:00+09:00,0.013551,0.013806,0.012552,0.013029,485723270.0,527051260.0,-3.6e-05,-20.796,-13.961,-0.753
RSS3USDT,2025-01-09 09:00:00+09:00,0.12507,0.1299,0.11341,0.11705,8377306.0,10306015.0,0.0001,-17.617,15.764,6.598
RUNEUSDT,2025-01-09 09:00:00+09:00,3.98,4.01,3.51,3.626,5630882.2,7082197.0,1e-06,-26.866,89.651,8.858
RVNUSDT,2025-01-09 09:00:00+09:00,0.01998,0.02019,0.01914,0.01973,39990141.0,167967987.0,0.0001,-14.366,32.162,-7.704
SAFEUSDT,2025-01-09 09:00:00+09:00,0.9726,0.9744,0.9154,0.96,2012498.3,2917756.9,6.1e-05,-9.494,186.214,-4.947
SAGAUSDT,2025-01-09 09:00:00+09:00,1.2837,1.3114,1.2215,1.2679,2180345.6,3269036.0,0.0001,-21.918,62.704,-16.967
SANDUSDT,2025-01-09 09:00:00+09:00,0.5881,0.607,0.5732,0.5886,78596592.0,46007048.0,2.2e-05,-15.722,73.144,-6.832
SCAUSDT,2025-01-09 09:00:00+09:00,0.2331,0.2347,0.2124,0.2206,3707323.2,2920010.9,0.0001,-19.723,6.851,3.422
SCRTUSDT,2025-01-09 09:00:00+09:00,0.4463,0.4518,0.4217,0.4339,4433369.0,3694528.3,0.0001,-18.286,-39.483,-17.778
SCRUSDT,2025-01-09 09:00:00+09:00,0.852,0.866,0.801,0.824,4813435.3,8999796.0,0.0001,-18.818,36.681,17.227
SCUSDT,2025-01-09 09:00:00+09:00,0.005824,0.00623,0.005695,0.006003,996708870.0,487843190.0,0.000458,-2.628,650.569,8.085
SDUSDT,2025-01-09 09:00:00+09:00,1.2086,1.2316,1.1305,1.1693,1154709.0,1205806.0,0.0001,-6.05,-36.207,-16.574
SEIUSDT,2025-01-09 09:00:00+09:00,0.3945,0.4002,0.3687,0.3804,101930942.0,130746164.0,4e-05,-18.07,94.417,-6.916
SENDUSDT,2025-01-09 09:00:00+09:00,2.4903,2.5847,2.3509,2.4433,1132857.0,999066.0,0.0001,-9.174,-14.705,-21.015
SFPUSDT,2025-01-09 09:00:00+09:00,0.6886,0.696,0.6632,0.6812,670687.5,4325236.9,0.0001,-4.674,39.198,3.048
SHIB1000USDT,2025-01-09 09:00:00+09:00,0.021281,0.021491,0.020466,0.021235,1334790510.0,2084796190.0,0.0001,-11.69,33.792,-6.462
SILLYUSDT,2025-01-09 09:00:00+09:00,0.00796,0.0081,0.00721,0.0075,114416712.0,177045213.0,0.0001,-28.571,-64.854,-7.543
SKLUSDT,2025-01-09 09:00:00+09:00,0.04447,0.04557,0.04283,0.04422,13838952.0,38434954.0,0.0001,-18.368,17.194,-4.676
SLERFUSDT,2025-01-09 09:00:00+09:00,0.1586,0.1607,0.1477,0.1525,11341206.0,20078321.0,0.0001,-20.157,22.727,14.434
SLFUSDT,2025-01-09 09:00:00+09:00,0.2854,0.2899,0.2745,0.2784,1193731.0,4281833.0,1.3e-05,-19.398,5.936,10.949
SLPUSDT,2025-01-09 09:00:00+09:00,0.00359,0.003646,0.003366,0.003469,221932090.0,657640870.0,0.0001,-19.1,-23.787,-6.248
SNTUSDT,2025-01-09 09:00:00+09:00,0.04352,0.04611,0.04242,0.04467,101423650.0,67975480.0,-0.000841,-11.893,68.57,-4.563
SNXUSDT,2025-01-09 09:00:00+09:00,1.852,1.88,1.746,1.796,1310915.8,4575753.09999999,0.0001,-18.549,49.033,-7.474
SOLOUSDT,2025-01-09 09:00:00+09:00,0.4844,0.4955,0.4493,0.466,3405397.0,2846152.0,0.0001,-5.84,-64.168,-16.158
SOLUSDT,2025-01-09 09:00:00+09:00,197.35,198.97,184.92,189.88,4672792.4,5017097.2,0.0001,-12.951,43.075,-2.349
SPECUSDT,2025-01-09 09:00:00+09:00,8.698,8.946,7.904,8.155,182660.3,622723.52,-0.001778,-21.36,-3.486,-8.149
SPELLUSDT,2025-01-09 09:00:00+09:00,0.0007562,0.0007663,0.0007148,0.0007373,697184110.0,1563855890.0,0.0001,-15.853,-0.903,-38.217
SPXUSDT,2025-01-09 09:00:00+09:00,1.3202,1.3645,1.1571,1.1728,39302950.0,13091281.0,-0.000504,-24.394,11.45,-12.383
SSVUSDT,2025-01-09 09:00:00+09:00,20.505,21.075,19.515,20.18,101779.02,125706.74,0.0001,-20.489,3.316,6.795
STEEMUSDT,2025-01-09 09:00:00+09:00,0.3094,0.3255,0.2855,0.2907,426098535.0,36285987.0,0.0001,-4.626,35.152,3.289
STGUSDT,2025-01-09 09:00:00+09:00,0.4283,0.4326,0.3987,0.4198,55928458.3,13841998.5,0.0001,-14.134,-48.387,-28.987
STMXUSDT,2025-01-09 09:00:00+09:00,0.005724,0.006424,0.005661,0.006322,3443510820.0,460258160.0,0.0001,2.05,10.472,-4.464
STORJUSDT,2025-01-09 09:00:00+09:00,0.5206,0.55,0.5145,0.5413,18839223.7,10855710.0,0.0001,-5.483,161.319,-1.18
STPTUSDT,2025-01-09 09:00:00+09:00,0.07079,0.07487,0.0677,0.07359,76323070.0,31863960.0,-0.001134,5.521,36.957,-17.176
STRKUSDT,2025-01-09 09:00:00+09:00,0.4443,0.4498,0.4187,0.4318,18603482.4,75752882.0,0.0001,-17.121,49.322,4.2
STXUSDT,2025-01-09 09:00:00+09:00,1.5402,1.5587,1.4644,1.512,9987755.8,19332181.2,-7.1e-05,-17.278,33.185,-8.721
SUIUSDT,2025-01-09 09:00:00+09:00,4.8928,4.8928,4.4937,4.6427,62047810.0,45710660.0,6.3e-05,-8.763,11.971,2.237
SUNDOGUSDT,2025-01-09 09:00:00+09:00,0.08869,0.08968,0.08041,0.08348,54815055.0,79081241.0,0.0001,-24.596,-13.954,-18.278
SUNUSDT,2025-01-09 09:00:00+09:00,0.024639,0.024816,0.023004,0.023505,40424690.0,67020760.0,0.0001,-11.976,-32.159,-9.864
SUPERUSDT,2025-01-09 09:00:00+09:00,1.2776,1.3015,1.1541,1.2184,2543911.0,6541905.0,0.0001,-21.787,56.095,-14.079
SUSHIUSDT,2025-01-09 09:00:00+09:00,1.5101,1.5407,1.4261,1.4731,5670196.8,7630043.2,1.8e-05,-17.929,-26.336,-15.656
SWEATUSDT,2025-01-09 09:00:00+09:00,0.008234,0.008639,0.007464,0.007621,764605240.0,167965040.0,-0.000148,-4.415,255.318,40.797
SWELLUSDT,2025-01-09 09:00:00+09:00,0.02871,0.02917,0.02606,0.02737,84391250.0,123769020.0,0.0001,-22.023,102.816,-6.404
SXPUSDT,2025-01-09 09:00:00+09:00,0.3499,0.3612,0.3376,0.3527,23948617.4,20739768.39999999,-0.0016,-4.958,-0.528,9.638
SYNUSDT,2025-01-09 09:00:00+09:00,0.6043,0.6137,0.5682,0.5853,1325192.0,2641296.0,0.0001,-19.146,-39.337,-23.043
SYSUSDT,2025-01-09 09:00:00+09:00,0.1086,0.1101,0.1051,0.1081,3156443.0,4353731.0,0.0001,-14.748,3.458,-1.976
TAIKOUSDT,2025-01-09 09:00:00+09:00,1.596,1.6187,1.5127,1.5593,5325534.0,3436929.2,0.0001,-12.683,31.427,-8.929
TAIUSDT,2025-01-09 09:00:00+09:00,0.28688,0.289,0.24518,0.26354,11140184.0,15808322.0,0.0001,-24.203,13.303,-20.871
TAOUSDT,2025-01-09 09:00:00+09:00,466.89,475.49,435.58,451.92,64284.499,129260.468,0.0001,-18.75,5.651,-6.502
THETAUSDT,2025-01-09 09:00:00+09:00,2.1477,2.2008,2.0749,2.1318,3196878.0,4981168.3,6.4e-05,-16.814,19.926,-14.006
THEUSDT,2025-01-09 09:00:00+09:00,1.2354,1.2569,1.1427,1.1858,3382720.0,2097677.0,0.0001,-24.138,27.499,-9.709
TIAUSDT,2025-01-09 09:00:00+09:00,4.511,4.621,4.366,4.548,9044422.0,16539196.4,0.0001,-17.624,88.52,-7.175
TLMUSDT,2025-01-09 09:00:00+09:00,0.012615,0.012751,0.011955,0.012329,22444666.0,62804492.0,0.0001,-18.248,15.653,-22.315
TNSRUSDT,2025-01-09 09:00:00+09:00,0.3998,0.4054,0.3733,0.3846,3356773.0,5062252.7,2.8e-05,-23.218,50.987,-2.661
TOKENUSDT,2025-01-09 09:00:00+09:00,0.06266,0.0735,0.05068,0.05394,469473890.0,141482210.0,0.0001,-20.979,204.761,-10.795
TONUSDT,2025-01-09 09:00:00+09:00,5.3071,5.347,5.095,5.2076,3546902.8,14096821.5,9.2e-05,-8.775,57.465,-5.971
TRBUSDT,2025-01-09 09:00:00+09:00,58.69,59.77,56.31,57.94,141379.49,583189.9,0.000522,-14.214,50.275,-4.445
TROYUSDT,2025-01-09 09:00:00+09:00,0.003407,0.003504,0.003032,0.00314,1985963500.0,1151622800.0,0.0001,-23.805,-82.174,-36.314
TRUUSDT,2025-01-09 09:00:00+09:00,0.07989,0.081,0.07596,0.0787,11813248.0,17095986.0,0.0001,-17.91,51.932,-3.282
TRXUSDT,2025-01-09 09:00:00+09:00,0.25044,0.25146,0.23943,0.24333,88202760.0,191583909.0,0.0001,-9.347,24.045,-3.702
TUSDT,2025-01-09 09:00:00+09:00,0.02797,0.02977,0.02788,0.02891,97767920.0,34242620.0,7.5e-05,-6.319,67.161,-15.125
TWTUSDT,2025-01-09 09:00:00+09:00,1.1862,1.203,1.1163,1.149,1383418.1,7445297.6,8.2e-05,-9.213,47.78,0.258
UMAUSDT,2025-01-09 09:00:00+09:00,2.582,2.624,2.495,2.563,511464.2,1523712.5,0.000401,-17.931,-39.356,-0.782
UNIUSDT,2025-01-09 09:00:00+09:00,13.106,13.346,12.361,12.643,1581300.0,3743530.9,0.0001,-16.088,52.097,1.154
UROUSDT,2025-01-09 09:00:00+09:00,0.03797,0.04288,0.0349,0.03697,80590260.0,47571830.0,0.0001,-23.059,-29.642,-27.42
USDCUSDT,2025-01-09 09:00:00+09:00,1.0,1.001,0.9997,1.0003,4226762.6,5473768.59999999,0.0,0.04,281.154,-9.629
USDEUSDT,2025-01-09 09:00:00+09:00,0.9983,0.999,0.998,0.9987,355552.0,2138520.0,0.0001,0.04,277.754,-8.073
USTCUSDT,2025-01-09 09:00:00+09:00,0.01885,0.01917,0.01786,0.01838,43745890.0,95709450.0,0.0001,-14.072,-8.672,18.863
USUALUSDT,2025-01-09 09:00:00+09:00,0.7016,0.7348,0.635,0.6623,47736550.0,43046230.0,0.0001,-30.292,6.603,3.332
UXLINKUSDT,2025-01-09 09:00:00+09:00,1.4282,1.4282,1.2539,1.2933,27726213.0,11364655.0,0.000298,-17.149,-17.764,-17.61
VANAUSDT,2025-01-09 09:00:00+09:00,14.8,14.8,13.379,13.818,1026575.51,1196898.18,0.0001,-20.025,-37.53,-4.047
VANRYUSDT,2025-01-09 09:00:00+09:00,0.1018,0.10378,0.09364,0.09755,19914468.0,44686078.0,0.0001,-25.358,19.815,0.469
VELODROMEUSDT,2025-01-09 09:00:00+09:00,0.14413,0.14615,0.13167,0.13774,16171119.0,20084436.0,0.0001,-23.934,3.039,-17.741
VELOUSDT,2025-01-09 09:00:00+09:00,0.031515,0.032113,0.028787,0.029489,210616630.0,208759140.0,0.0001,-5.429,64.537,3.924
VETUSDT,2025-01-09 09:00:00+09:00,0.04496,0.04611,0.04345,0.04507,169490455.0,359337434.0,0.0001,-14.575,17.807,-14.484
VIDTUSDT,2025-01-09 09:00:00+09:00,0.02874,0.02943,0.02707,0.02798,20096350.0,30613100.0,0.0001,-18.426,-30.665,9.945
VIRTUALUSDT,2025-01-09 09:00:00+09:00,3.5924,3.6079,3.0996,3.2498,44439002.0,26292203.0,-0.000414,-15.948,-4.165,6.843
VOXELUSDT,2025-01-09 09:00:00+09:00,0.1706,0.1727,0.1607,0.1656,1307634.0,2852910.0,0.0001,-17.283,-48.584,-40.799
VRAUSDT,2025-01-09 09:00:00+09:00,0.004311,0.004473,0.003902,0.004096,583807200.0,910254200.0,0.0001,-25.405,132.441,-13.918
VTHOUSDT,2025-01-09 09:00:00+09:00,0.002507,0.002544,0.002418,0.002478,156410500.0,208329000.0,0.0001,-14.875,19.161,7.245
WAVESUSDT,2025-01-09 09:00:00+09:00,1.729,1.8795,1.698,1.8045,14151263.9,4573759.59999999,0.0001,-8.933,118.851,-12.353
WAXPUSDT,2025-01-09 09:00:00+09:00,0.04328,0.04792,0.04301,0.04717,88813230.0,23363210.0,0.0001,-0.966,196.223,-16.627
WIFUSDT,2025-01-09 09:00:00+09:00,1.7081,1.733,1.5055,1.5818,91481493.0,69925011.0,0.0001,-24.127,18.31,-1.038
WLDUSDT,2025-01-09 09:00:00+09:00,2.197,2.236,2.088,2.158,26648148.6,29986857.5,4.2e-05,-17.539,151.791,3.322
WOOUSDT,2025-01-09 09:00:00+09:00,0.2087,0.2121,0.1944,0.2024,5958246.8,21212804.1,0.0001,-19.619,35.897,2.347
WUSDT,2025-01-09 09:00:00+09:00,0.2612,0.2649,0.2495,0.2563,20928058.5,53457085.6,0.0001,-16.16,20.354,-3.931
XAIUSDT,2025-01-09 09:00:00+09:00,0.2155,0.2194,0.2014,0.2083,18937622.0,33716944.0,-3.3e-05,-21.927,22.25,1.912
